# age_bp	solar_modulation_potential_mev
4489	338.84407552406014
4490	336.44853560632373
4491	333.77248624807976
4492	331.0849298775953
4493	328.1115417017687
4494	325.1340304276716
4495	321.9624163734565
4496	318.7908027750235
4497	315.6193458870156
4498	312.4478889990077
4499	309.47150998562853
4500	306.49812180980325
4501	303.81226027057903
4502	301.1362109123351
4503	298.83654112983197
4504	296.5570564915763
4505	294.64660290400934
4506	292.7634570593192
4507	291.42342913776025
4508	290.135024777007
4509	289.5563704841667
4510	289.0608057881956
4511	289.0869517815551
4512	289.1860647207493
4513	291.15908617870144
4514	293.4386837801685
4515	297.5531592249375
4516	302.01324148867536
4517	308.5137760158552
4518	315.4513379583725
4519	324.5450022300388
4520	334.1589573318781
4521	346.0369790376124
4522	358.5252093760842
4523	373.30235393230737
4524	388.76397244660575
4525	407.2065117201103
4526	426.6326478021775
4527	446.71278493558725
4528	467.02993062438776
4529	486.85104316368677
4530	506.4754051241335
4531	525.407859656072
4532	544.0410922245854
4533	564.4271569453359
4534	585.637325932899
4535	603.6310124386741
4536	619.9846474057205
4537	635.6352428146698
4538	650.8978790882078
4539	668.8927003320315
4540	688.5170622924871
4541	704.0403290549624
4542	716.925011150211
4543	727.4094549058512
4544	736.2300693756232
4545	742.6105951732009
4546	747.1697903761329
4547	749.254975222993
4548	749.3540832507433
4549	747.5914069081729
4550	744.2215669755694
4551	738.6406759502463
4552	731.0089796322914
4553	721.9375588483072
4554	711.4315872937199
4555	698.867139105007
4556	684.0993111650682
4557	668.8708721506389
4558	653.1126957383497
4559	639.1710193765778
4560	627.475692551665
4561	615.0997373507162
4562	601.8186034986907
4563	586.9883938748239
4564	569.940968333418
4565	553.4004261856392
4566	537.641468853758
4567	521.9572348860243
4568	506.3972745292356
4569	490.8724713811372
4570	475.4108528668388
4571	460.18484563159313
4572	445.4170176916543
4573	431.19122850487736
4574	418.1083205312462
4575	406.22983299470013
4576	397.11144258883184
4577	389.1549157581772
4578	384.1004063429146
4579	380.16102879230897
4580	379.269012339561
4581	379.41764122893954
4582	382.6882061446977
4583	387.3371898370563
4584	396.5492149967831
4585	407.3217968401829
4586	423.8638205140935
4587	441.2313010747356
4588	462.03264820959316
4589	483.2839185775751
4590	506.6606705958065
4591	530.468981229261
4592	556.6192461987962
4593	582.2827596453786
4594	604.8670793918055
4595	626.811807240851
4596	643.9481551186145
4597	660.7436410459542
4598	674.4124207606945
4599	687.0470110445248
4600	687.6413352483781
4601	687.5343568916802
4602	676.4403050864228
4603	665.0950720618101
4604	647.8596701500633
4605	630.5702837897987
4606	610.8585310286718
4607	591.1315338517161
4608	565.7737011539849
4609	540.4158684562537
4610	518.955217671244
4611	497.55954633252367
4612	478.17016492496975
4613	458.85462829974483
4614	442.81669060472757
4615	426.96804516863847
4616	415.15656480610306
4617	403.66629686494366
4618	397.29841521394746
4619	391.45451664025416
4620	389.12876033876455
4621	387.246733693229
4622	388.0328166014563
4623	389.22146500916244
4624	393.6088059036212
4625	398.56150760239905
4626	407.2169976722326
4627	416.62713089990626
4628	428.36814580031825
4629	440.65023771791107
4630	454.5811103957223
4631	468.9439453221716
4632	484.07276509335867
4633	499.42614035957
4634	514.8542221782004
4635	530.3066514783803
4636	546.2687831211933
4637	562.4145906592091
4638	578.4185528205668
4639	594.3662522906243
4640	606.517260165421
4641	617.0169877668301
4642	625.5696894656053
4643	633.1968500817197
4644	638.8666039324456
4645	643.5221435292968
4646	646.3403892823541
4647	648.1233618939133
4648	648.5541600633914
4649	648.1579635499206
4650	646.0344807092264
4651	642.7656975880345
4652	638.5165370709724
4653	633.5638353721945
4654	628.1649150611648
4655	622.419781090585
4656	616.5129909365559
4657	610.4706948640469
4658	604.3764053291056
4659	598.2350552226239
4660	591.9434005249863
4661	585.504888316575
4662	579.259214501509
4663	573.2169184290027
4664	567.2209400227821
4665	561.2776979842487
4666	555.3344559457164
4667	549.3912139071857
4668	543.6607567353404
4669	538.2130546751179
4670	532.765241939477
4671	527.3172700708238
4672	522.1017383982967
4673	517.2480907334945
4674	512.9103164776378
4675	509.4434252884949
4676	506.81548214551043
4677	505.7258877717793
4678	505.3636885895407
4679	506.4532290015847
4680	508.66463275716796
4681	513.3201723540192
4682	518.7074736268643
4683	525.8393640731011
4684	533.321312123306
4685	541.7196917300648
4686	550.5415600454468
4687	560.6191177197044
4688	570.40406086355
4689	579.1976583341564
4690	587.4679049547993
4691	593.692278812429
4692	599.3849421993874
4693	602.6454895761291
4694	605.7066739119698
4695	607.6826656128046
4696	609.7233216420493
4697	612.1933112680929
4698	614.8528999110763
4699	619.1014919474367
4700	623.5617349207149
4701	630.378906288595
4702	637.4716431182712
4703	649.03176563581
4704	660.8330500938707
4705	679.5070941606557
4706	698.1427950402551
4707	712.8639332114744
4708	727.5850713826939
4709	739.7755162533304
4710	751.9284655666403
4711	759.6174282467992
4712	767.1261967099715
4713	768.8959786582351
4714	770.2792411817012
4715	766.2519784616912
4716	761.7071975497712
4717	751.3693622486808
4718	740.3038087240058
4719	726.0788360833932
4720	711.3569706550746
4721	692.8185545620722
4722	673.5526354789328
4723	657.3481671771569
4724	641.8358660211434
4725	631.5625531073994
4726	622.6701511708311
4727	616.5068517512215
4728	611.1716741589674
4729	608.4787669202643
4730	606.7002865329507
4731	606.3420145235391
4732	606.5396136936225
4733	607.6977571386227
4734	609.2786285940119
4735	609.9986464456848
4736	610.2950452008103
4737	609.0598923084514
4738	606.9851010225749
4739	601.0409840924796
4740	592.7414089516863
4741	580.2514548238952
4742	564.9375191424253
4743	548.094279221427
4744	530.1118664163668
4745	510.66514178441236
4746	490.01500839838167
4747	468.5878081312074
4748	446.45670108185743
4749	425.017231498865
4750	404.2682936468724
4751	385.9663587412924
4752	370.35602430469737
4753	356.75482882971875
4754	345.590475720002
4755	336.4115798834106
4756	329.89048512992724
4757	324.80432742182444
4758	321.84033987057217
4759	320.0
4760	320.0
4761	320.7012794546268
4762	322.67727115546165
4763	325.30659025788066
4764	329.25876889635543
4765	333.4834107301664
4766	338.3248295622958
4767	343.44499333102596
4768	349.27416884848867
4769	355.38371702400696
4770	362.3000296413378
4771	369.26244133774475
4772	376.3760114607501
4773	383.36544978510915
4774	389.886222397864
4775	396.2790336923212
4776	402.1084971840715
4777	407.50869930346244
4778	410.67028602479814
4779	413.3460132397985
4780	412.95079537595103
4781	411.8781702316852
4782	405.456197203972
4783	398.7121233079741
4784	388.63406777986336
4785	378.2759628154034
4786	363.8152870001434
4787	349.32128277014704
4788	333.77851556735754
4789	318.23574836456805
4790	301.21996064928396
4791	284.20077717657887
4792	267.2773006738447
4793	250.35732625055488
4794	234.99458927692845
4795	219.74618789964936
4796	207.4150319724511
4797	195.41306443679161
4798	187.15824110963374
4799	179.48522945255698
4800	174.43266109198098
4801	169.90732907033887
4802	167.5843293492692
4803	165.81363435148228
4804	165.4
4805	165.4
4806	166.12145983965394
4807	167.1051792828689
4808	168.57112783434204
4809	170.24345088780674
4810	171.8501918347271
4811	173.4242203639946
4812	174.68626235797578
4813	175.76835374551175
4814	176.55480570585343
4815	177.14506640432876
4816	177.4
4817	177.4
4818	177.08416703556136
4819	176.4939353696324
4820	175.4592228234132
4821	173.98357107722555
4822	172.23113472037747
4823	170.16532388962605
4824	168.0137038858822
4825	165.75103787506114
4826	163.52805075992302
4827	161.3638679848501
4828	159.30881904480788
4829	157.43975210270025
4830	155.7362715199214
4831	154.35899655681231
4832	153.0713688456049
4833	151.98927745806893
4834	150.96041318248902
4835	150.07502213477605
4836	149.14288243974386
4837	148.0607378258729
4838	146.85784270326093
4839	145.18551964979548
4840	143.39508116084522
4841	141.034038366945
4842	138.56401554276707
4843	135.41611332447917
4844	132.23708804721963
4845	128.79390063944848
4846	125.3720918793959
4847	122.22418966110801
4848	119.12267965176262
4849	117.15524076533357
4850	115.19878012788986
4851	115.00202656173141
4852	114.80527299557298
4853	116.71471152427345
4854	118.6821504107025
4855	124.07158878504704
4856	129.67906542056258
4857	138.231382193804
4858	147.08529267092985
4859	158.69040381683322
4860	170.69178102405579
4861	184.67929168716472
4862	199.04230201672445
4863	216.10721558211833
4864	233.81416555998769
4865	251.75048696507997
4866	269.7534382685692
4867	287.2448576066126
4868	304.55831980719597
4869	321.0350695981529
4870	337.1680684668711
4871	353.3680767338902
4872	369.6002459419615
4873	385.57900742708426
4874	401.4168904628381
4875	417.794982784062
4876	434.51903590752937
4877	450.7325725528811
4878	466.5712346286284
4879	482.035148295707
4880	497.1844277212175
4881	512.1834235120546
4882	527.0383177570102
4883	542.1746987359212
4884	557.6190939943962
4885	573.1949827840667
4886	588.9352680767349
4887	602.9495548380773
4888	614.4944134624765
4889	625.2488993249174
4890	634.641326680365
4891	643.7493395949539
4892	652.2612268858245
4893	660.282217112666
4894	667.0333545325572
4895	672.7051756188239
4896	674.8576068877796
4897	676.2831523334316
4898	674.6199099892377
4899	672.1264749046059
4900	664.7886410331657
4901	657.3009685940706
4902	648.4955679483425
4903	639.6504867667943
4904	630.1597573504255
4905	620.6460815967157
4906	609.4925741121217
4907	598.3390666275277
4908	584.4345171705281
4909	570.4437139223155
4910	557.2677624498587
4911	544.1574992662189
4912	533.3750317972792
4913	522.9063888073533
4914	513.5838364072171
4915	504.4844772760594
4916	496.93698268271015
4917	489.7948243811751
4918	484.1909402211134
4919	479.1033754035816
4920	475.4632716955296
4921	472.430300362001
4922	470.495567948342
4923	469.1258389590059
4924	468.4794383836407
4925	468.28375324103513
4926	468.2
4927	468.2
4928	467.99344486840823
4929	467.6020937285981
4930	466.3590842383334
4931	464.2066529693767
4932	460.93648371000813
4933	456.2402700322864
4934	450.3839440340498
4935	442.75222347243374
4936	434.0901085999433
4937	423.5236278250694
4938	412.3866451423579
4939	399.9612464533804
4940	387.432875103955
4941	374.61549826329207
4942	361.7982584874263
4943	348.9815086586441
4944	336.33538792681907
4945	324.49701594756226
4946	312.7987672439134
4947	302.0366108991297
4948	291.4511495939712
4949	282.7435867331955
4950	274.14643119221194
4951	268.0801917714402
4952	262.01395235066843
4953	259.26684277468024
4954	256.5273847960092
4955	256.6798649838567
4956	256.9733783387145
4957	260.9144115057241
4958	265.21927404363566
4959	272.1479600821828
4960	279.48579395362293
4961	288.75157771145916
4962	298.4379922704335
4963	309.492045788082
4964	320.93906662753375
4965	332.744467273263
4966	344.6806770374724
4967	357.4924567067789
4968	370.7005576753712
4969	383.46746893650237
4970	395.9907054104325
4971	409.0426593610926
4972	422.4470916295721
4973	434.81778690930685
4974	446.3626455337061
4975	457.10648664514184
4976	467.08594071030046
4977	476.3793073084816
4978	484.89119459935597
4979	492.94751981215387
4980	500.38319146854656
4981	507.48517195831965
4982	514.0406242356053
4983	520.300988161628
4984	525.975579688875
4985	531.3941101653452
4986	536.1881616280215
4987	540.6926915174653
4988	544.3126895607091
4989	547.6726441255172
4990	550.007842374118
4991	552.0857601556797
4992	552.6695597178302
4993	553.1110721930335
4994	552.1381202568595
4995	551.0815665288262
4996	547.7733690099735
4997	544.4651714911208
4998	539.9172115197514
4999	535.3443374197333
5000	530.1414449039173
5001	524.8872488445631
5002	519.4639065920705
5003	514.0151106786684
5004	508.8832068495825
5005	503.8238567814751
5006	499.20689856482664
5007	494.73110192167496
5008	490.4605370694699
5009	486.2768437439195
5010	481.9672504378282
5011	477.58896672504295
5012	472.7502116273406
5013	467.59331549501366
5014	461.60230589608915
5015	454.88893753648506
5016	447.3809486742878
5017	439.0131549501347
5018	429.86003405497564
5019	419.6435417173423
5020	409.0319906596593
5021	397.74574820004005
5022	386.3677645341792
5023	374.78907321819474
5024	363.0346760070035
5025	350.77548161121024
5026	338.5555923133097
5027	326.4904013621999
5028	314.3823603813952
5029	302.025870791979
5030	289.73164680125984
5031	278.0556555582555
5032	266.4462174653364
5033	256.6189248358078
5034	246.7916322062791
5035	239.9221443860686
5036	233.11148083284706
5037	230.53016784237457
5038	228.29226952079873
5039	230.36847635726718
5040	233.0927417785558
5041	240.88445222806016
5042	249.8356100408656
5043	262.5495110678677
5044	276.4634006324479
5045	292.9748491924487
5046	310.58527923720715
5047	329.39255655558287
5048	348.8525419605901
5049	368.9457163707105
5050	389.4760009730022
5051	409.95359019264663
5052	430.38558085230216
5053	448.52717100461837
5054	464.19245925565616
5055	477.87260167347796
5056	488.86695855224497
5057	498.8910630017001
5058	507.2588567258569
5059	515.4739382145467
5060	523.3552323035747
5061	531.6889667250414
5062	541.3211908931689
5063	552.019061055704
5064	566.9059498905345
5065	582.151021599527
5066	599.4695660634331
5067	616.832799805399
5068	634.6386864509805
5069	652.7122202763072
5070	677.9116754232268
5071	703.1111305701464
5072	721.4421016784258
5073	739.6371880321157
5074	752.431544636344
5075	764.7886353685236
5076	770.545787118117
5077	775.3132516053721
5078	774.1407443444414
5079	771.6109462417904
5080	763.2511675423232
5081	753.0351722124908
5082	739.8100700525391
5083	725.3130862035455
5084	708.54828508879
5085	690.5477985891503
5086	672.1447752481032
5087	653.464098073561
5088	638.2784723911494
5089	626.1159815130145
5090	615.0760204329848
5091	605.2487278034563
5092	596.2639674544778
5093	588.418171251456
5094	582.0035743691593
5095	578.1289194556124
5096	575.4
5097	575.4
5098	575.9367946917217
5099	578.26158763985
5100	581.0532158078247
5101	586.1868849283203
5102	591.35984114684
5103	596.8809569934133
5104	602.3453506392885
5105	606.3166795815588
5106	610.288008523829
5107	612.2826036419996
5108	614.2198372723753
5109	614.1364265995059
5110	613.8458274809899
5111	610.2101898488949
5112	605.9482758620683
5113	598.5233436652451
5114	590.1932390546295
5115	579.1704170097341
5116	567.0621204048999
5117	554.1382409918622
5118	540.7713289422697
5119	527.1780694531885
5120	513.4230445100968
5121	499.517696629212
5122	485.472752808988
5123	471.38386284385894
5124	457.24205734211614
5125	443.25067079963276
5126	429.4956458565411
5127	416.0234598992638
5128	403.1408562572653
5129	390.7606335060792
5130	379.81473337530906
5131	368.9066543975203
5132	358.1550077489351
5133	347.56693142193046
5134	338.07448663308935
5135	328.5946239163093
5136	319.29545212379657
5137	309.9965517241388
5138	301.3758620689668
5139	292.7551724137948
5140	285.4935147963396
5141	278.3254032062777
5142	272.8447307245262
5143	267.6141999225117
5144	264.5699147617209
5145	262.05151104223245
5146	261.75903521092636
5147	262.24336707511975
5148	265.67683068577946
5149	270.5199147617188
5150	277.61487795427826
5151	286.1387059279314
5152	296.4639674544724
5153	308.2810925997696
5154	321.1724719101173
5155	335.21741573034126
5156	350.15214801182236
5157	366.32883227588087
5158	382.6760557923344
5159	399.3362650135656
5160	415.88515522836695
5161	432.15870586526415
5162	447.69701666021376
5163	460.67648198373115
5164	473.07291747384966
5165	482.37163889965314
5166	491.38933501235147
5167	497.68564924686524
5168	503.9091728012408
5169	507.68677838047347
5170	511.46438395970614
5171	513.0942219208605
5172	514.6440838862792
5173	514.8
5174	514.8
5175	512.2939364587367
5176	509.2912243316543
5177	503.90223276989354
5178	497.7996512810571
5179	489.17028283610915
5180	479.4841146842305
5181	467.0686104518809
5182	453.11985276311185
5183	436.66257264625943
5184	418.3557148392088
5185	399.55408756296026
5186	380.2786129407218
5187	360.91631714050595
5188	341.44617619993255
5189	322.2349283223558
5190	303.44376210771134
5191	284.9895481183721
5192	267.26300188889485
5193	250.0244672607518
5194	234.23601317318963
5195	218.99665652026997
5196	206.1445523505836
5197	193.77985215248688
5198	185.0829395564585
5199	176.5286307855839
5200	170.82759686926406
5201	165.12656295294423
5202	162.54333478281964
5203	160.03089336618922
5204	159.8
5205	159.8
5206	162.55456346330266
5207	165.8400637773578
5208	170.75975262115077
5209	176.17116490312398
5210	182.3931294390466
5211	188.9641300671569
5212	195.89999516837904
5213	203.05078996955788
5214	209.7689810117382
5215	216.14671691549233
5216	221.34094796347128
5217	225.3028748127731
5218	227.92483934869753
5219	228.69789824612226
5220	228.6242160699623
5221	226.981465912934
5222	224.551819104216
5223	220.10673044402373
5224	215.43725177561723
5225	209.92920713146592
5226	204.51680919939878
5227	199.68519109049416
5228	194.95750108711266
5229	191.5753684108794
5230	188.19652123496087
5231	186.4571387157552
5232	184.71775619654952
5233	184.2396385949653
5234	183.85310914625293
5235	183.8
5236	183.8
5237	184.10647919988418
5238	184.49300864859654
5239	184.6
5240	184.6
5241	183.96850751316583
5242	183.0021838913849
5243	181.35889259312873
5244	179.23298062521067
5245	176.8586751703137
5246	174.2496013915052
5247	171.68347103444867
5248	169.17102961781825
5249	166.8758370778368
5250	164.94318983427493
5251	163.30527129535653
5252	162.3389476735756
5253	161.6
5254	161.6
5255	161.68001159588357
5256	162.16317340677404
5257	162.72973860946064
5258	164.08259167995396
5259	165.43544475044726
5260	166.78829782094056
5261	168.14115089143385
5262	168.9393951106388
5263	169.7124166586144
5264	169.8
5265	169.8
5266	168.69471904140698
5267	167.34186597091366
5268	164.76138570807368
5269	161.7657824805528
5270	157.91896410107753
5271	153.66714016524145
5272	149.00411653862895
5273	144.0758660675462
5274	138.99159298449072
5275	133.7734454268737
5276	128.60057013093711
5277	123.47905493549821
5278	118.47315069816914
5279	113.64153258926449
5280	108.90531961153826
5281	104.36359858916788
5282	99.97227617529146
5283	96.01034932598964
5284	92.04842247668783
5285	88.08649562738601
5286	84.11297289462284
5287	80.05441368314295
5288	76.01529690293324
5289	72.34326714016571
5290	68.67123737739817
5291	66.04154225250072
5292	63.43246847369222
5293	62.495820650335915
5294	61.72276175291117
5295	62.65673285983456
5296	63.91295356814977
5297	67.77848963617836
5298	72.41684302072682
5299	78.82012566457217
5300	85.973339777672
5301	95.02281295311936
5302	105.17264378927005
5303	116.79396810053211
5304	129.5537554374129
5305	142.7440115998107
5306	156.37378443692737
5307	169.96239729337702
5308	183.49550507491128
5309	197.30453359110183
5310	211.61096181730147
5311	225.8895698405027
5312	240.09933301111369
5313	254.18219429675761
5314	267.8119671338802
5315	281.383818269697
5316	294.62693088448407
5317	307.86223296278064
5318	321.0086805219911
5319	334.15170613823386
5320	347.0081585306914
5321	359.864610923149
5322	372.53879168680567
5323	385.20191396810395
5324	397.6116384726937
5325	409.9847655872393
5326	422.28057421818113
5327	434.55762965826887
5328	446.40743354277254
5329	458.1039052682466
5330	469.6714451425814
5331	481.1745867568855
5332	493.0245045915889
5333	505.1076365393927
5334	517.5486515224765
5335	530.3084388593517
5336	543.4683325277905
5337	557.0981053649131
5338	570.841237312715
5339	584.7610053165788
5340	597.7472788786853
5341	608.7670952150823
5342	619.2246399226711
5343	628.0211599806684
5344	636.4976993716768
5345	643.5542484291911
5346	650.677438376024
5347	658.313977767036
5348	665.8573417109719
5349	671.4639149347504
5350	677.0704881585289
5351	680.8828516191393
5352	684.6527887868541
5353	686.8430062832285
5354	688.8729724504587
5355	689.2
5356	689.2
5357	687.1905944900916
5358	684.5806379893671
5359	679.3283325277913
5360	672.9484388593509
5361	664.3084871918783
5362	654.3519864668923
5363	644.5584610179337
5364	634.8914882304631
5365	624.2219429676195
5366	612.5254712421454
5367	599.7197680038652
5368	585.4133397776719
5369	571.072498791689
5370	556.6694055099068
5371	543.2927984533569
5372	532.4663122281295
5373	522.3141614306436
5374	514.5809569840492
5375	507.43827936200944
5376	503.6683421942963
5377	500.2
5378	500.2
5379	500.23508941517775
5380	503.42503624939656
5381	506.61498308361536
5382	511.71715804736493
5383	516.9370710488139
5384	521.988206863218
5385	527.0147897535043
5386	530.2538424359592
5387	533.0571290478484
5388	533.5158047365877
5389	533.1291445142581
5390	529.008506524891
5391	523.015273078783
5392	513.9057515708083
5393	502.69260512324644
5394	489.1826969550485
5395	473.61962300628414
5396	456.05993233446225
5397	436.14693088448166
5398	415.5549325728586
5399	393.90091352892443
5400	372.37138714354654
5401	351.10507491542126
5402	329.8705003879034
5403	308.7300814584987
5404	287.57126648564946
5405	266.33387315748604
5406	245.0717901473986
5407	223.64044802171765
5408	202.38532777346248
5409	183.66926881303445
5410	164.95708882855612
5411	147.79262024825965
5412	130.62815166796315
5413	115.37816136540113
5414	100.25015515903813
5415	88.78160306453766
5416	77.8229646511136
5417	68.36714507369936
5418	59.251551590382086
5419	51.37732738557189
5420	43.91029868114912
5421	37.3808572536852
5422	31.271470131884758
5423	25.8931148176873
5424	20.947420480991703
5425	16.385802948021233
5426	12.11892940263868
5427	7.949689681925395
5428	3.8767649340584325
5429	1.215089948116277
5430	0.34227803908250254
5431	-0.34689681923981586
5432	-0.7347944142747648
5433	-1.0
5434	-1.0
5435	-1.0
5436	-1.0
5437	-0.925717610550844
5438	-0.5378200155158951
5439	-0.1499199922416424
5440	0.23799641177319744
5441	1.0469743987561133
5442	7.7382079131089805
5443	14.438828549261277
5444	23.263498836306365
5445	32.088169123351456
5446	41.734988363073114
5447	51.43242823894684
5448	60.95927075252415
5449	70.4627618308804
5450	79.80775795190193
5451	89.1173002327366
5452	98.64643134212356
5453	108.24689681923854
5454	117.84736229635352
5455	127.4478277734685
5456	136.4987150269113
5457	145.2268341172452
5458	153.67945112490023
5459	161.92227501939288
5460	169.9200930954217
5461	177.67804499612066
5462	185.35009697439915
5463	192.91410007758066
5464	200.84709076803935
5465	209.38083785880823
5466	218.19221295578254
5467	227.5987296353759
5468	237.32759891388386
5469	247.99478277734497
5470	259.03698782912215
5471	271.64427095961
5472	284.6198797517497
5473	300.0388091543821
5474	315.6905740884333
5475	334.5036074476284
5476	353.34670287043764
5477	377.00845616756953
5478	400.67020946470143
5479	430.00647788984014
5480	459.6806439100137
5481	489.44155554478
5482	519.2141395529189
5483	549.064972847162
5484	578.9330876648531
5485	603.2242823894488
5486	625.7223429014758
5487	644.1806439100108
5488	660.8602404965136
5489	673.127812257565
5490	682.8252521334344
5491	687.6627230411167
5492	688.8264158262216
5493	687.5313227307996
5494	683.8462955779676
5495	678.479412335143
5496	671.0123836307204
5497	663.3598409542734
5498	655.4075546719691
5499	648.262218774245
5500	642.8316524437557
5501	637.5509697439878
5502	632.702249806051
5503	627.8346004654765
5504	622.8889061287808
5505	617.8618265151867
5506	612.303291237992
5507	606.6249548978489
5508	599.6036471792869
5509	592.5248878486449
5510	583.6503023210458
5511	574.7757167934468
5512	565.0412696864803
5513	555.2894534106998
5514	546.1715915740218
5515	537.1019602106513
5516	528.4610658735213
5517	519.8794675508344
5518	511.53998732263955
5519	503.25094348822245
5520	495.416062024573
5521	487.7117515116025
5522	480.0077136866718
5523	472.30377882880526
5524	464.20462258630624
5525	455.9151745660214
5526	446.8955287922362
5527	437.4362670047291
5528	427.0824906138772
5529	416.06293822224524
5530	404.68648332358293
5531	392.98373317729846
5532	380.86734604320293
5533	368.2875030474461
5534	355.4612346401447
5535	342.2956407255747
5536	328.8777804866181
5537	315.0302013750037
5538	301.18262226339124
5539	287.3350431517829
5540	273.53957480007483
5541	259.88636629607623
5542	246.3604466331824
5543	233.29301282363656
5544	220.4364345621213
5545	208.6361614979511
5546	197.1516017358226
5547	188.08241259934675
5548	179.08893656443593
5549	171.18996538105375
5550	163.30444704505754
5551	156.38031987517255
5552	149.45619270528755
5553	143.0019406114411
5554	136.565741869426
5555	129.23975034133346
5556	121.82800858201995
5557	112.73673021600386
5558	103.37498659125043
5559	93.22295577551084
5560	82.88603052318352
5561	70.54886873415093
5562	57.578320655352286
5563	42.120220391046644
5564	25.639650884977613
5565	13.585255253787723
5566	3.833438978000638
5567	-0.29593329433357624
5568	-0.7835478837555031
5569	-2.084597006191892
5570	-4.03496026134799
5571	-5.0
5572	-5.0
5573	-6.107806328928237
5574	-8.54576039787444
5575	-10.0
5576	-10.0
5577	-10.0
5578	-10.0
5579	-9.264225461991911
5580	-6.826271393046788
5581	-5.0
5582	-5.0
5583	-5.0
5584	-5.0
5585	-4.709005802331028
5586	-2.7586425471749294
5587	-0.9616539886874763
5588	-0.5715623171446601
5589	0.35122141498493725
5590	11.955882783168871
5591	23.560544151352804
5592	39.928145114108496
5593	56.311995318906774
5594	71.311599785465
5595	86.23187868740916
5596	101.50123360476125
5597	116.81158515773663
5598	131.95794811780857
5599	147.0740003900927
5600	161.72535959822514
5601	176.2555658491381
5602	190.56912424419588
5603	204.80747025550863
5604	219.92197571797504
5605	235.42736359646602
5606	251.4949826905253
5607	267.8780340338438
5608	285.256007856624
5609	303.3262263687758
5610	322.7546575006188
5611	343.2800687453999
5612	365.63287173443666
5613	389.69494205461
5614	415.83188804321514
5615	444.21391603241005
5616	471.9857598821501
5617	498.9928799410726
5618	525.4799999999954
5619	551.2104198379506
5620	575.3021458384446
5621	596.6132187576766
5622	614.936685489816
5623	627.3108568622678
5624	637.4330665357243
5625	642.2452442916777
5626	645.0558114411978
5627	642.2077878713478
5628	637.3286717407324
5629	625.4455389148064
5630	611.6576773876797
5631	589.6591505033209
5632	566.6466705951782
5633	537.9686112748084
5634	508.9960520500946
5635	477.7660004910357
5636	446.4584630493357
5637	414.246334397239
5638	382.2507341026198
5639	355.14540633439213
5640	328.06557328750057
5641	305.28138472870046
5642	282.4971961699004
5643	264.28273017432093
5644	246.21251166216916
5645	233.36451755463156
5646	220.89213847287462
5647	213.96586300024578
5648	207.6805696047119
5649	206.6311023815369
5650	206.43468696292655
5651	210.52407561993695
5652	215.53266879450075
5653	224.6374779021811
5654	234.8515812217649
5655	247.866093788363
5656	261.8115885096975
5657	277.5100908421292
5658	293.9107782960931
5659	311.7087159341958
5660	330.1717652835683
5661	349.39022833292137
5662	369.0317701939647
5663	388.7920451755527
5664	408.6300024551976
5665	427.5196660937914
5666	445.68809231524835
5667	461.1422538669287
5668	474.2038792045167
5669	484.54318684016584
5670	492.10518045666413
5671	497.2356493984771
5672	499.4944267124961
5673	500.0954232960133
5674	498.425810253389
5675	495.16573533022483
5676	489.3714804812171
5677	482.78868647188534
5678	474.73565430886117
5679	466.3142253866912
5680	457.08270071200496
5681	447.85117603731874
5682	438.6196513626325
5683	429.64696292659085
5684	421.49572305426153
5685	413.86307881168835
5686	408.26523938129355
5687	403.2891333169661
5688	401.423186840167
5689	400.0172059906708
5690	401.68673704885873
5691	403.83426466977755
5692	410.61059661183447
5693	417.5888332351207
5694	427.9011490866236
5695	438.2500466486623
5696	450.3295948931986
5697	462.4091431377348
5698	474.1020672722785
5699	485.788784679594
5700	495.42793027252293
5701	504.9540780751247
5702	510.9007512889756
5703	516.4985907193729
5704	517.3718130033393
5705	517.5682380671775
5706	513.8952614780248
5707	509.47591455929205
5708	501.1981635158349
5709	491.96663884114867
5710	480.86771513353057
5711	469.19610286844613
5712	456.5691904455759
5713	443.61236338460054
5714	431.0830860534127
5715	418.7190900098911
5716	407.7382789317503
5717	397.3525222551921
5718	388.90927794263024
5719	381.3919683481691
5720	374.9763798219575
5721	369.14057368941525
5722	364.1189713155281
5723	359.56902077151216
5724	355.5027101879316
5725	351.744055390701
5726	348.56827060976127
5727	345.79887245932383
5728	343.36595450049407
5729	341.18989119683425
5730	339.71474777448043
5731	338.8245400593469
5732	338.76218595450075
5733	339.45456973293795
5734	341.93128585558935
5735	346.1845004945589
5736	352.4754302670587
5737	360.9818595450016
5738	371.2967952522211
5739	383.7597032640909
5740	398.417477744802
5741	415.9248961424287
5742	434.57640949554434
5743	454.85336300691984
5744	475.0529475766535
5745	495.1320771513327
5746	514.6997477869517
5747	533.3931853024046
5748	551.194559841737
5749	567.3172106824893
5750	581.6396636993059
5751	592.2232443125604
5752	600.8887240356079
5753	605.1419386745794
5754	608.3667655786351
5755	608.9602373887241
5756	609.1694362017804
5757	608.2792284866468
5758	607.2014836795252
5759	605.5199802176062
5760	604.1149357072205
5761	603.7192878338278
5762	603.6481701285858
5763	604.934025717112
5764	606.7272997032653
5765	610.9805143422368
5766	615.4547549577192
5767	621.1913654121968
5768	626.9531157270043
5769	632.8878338278946
5770	638.7395450049471
5771	643.882967359052
5772	648.9525914935722
5773	653.2058061325437
5774	657.3264985163213
5775	659.4036498516319
5776	661.4307814045496
5777	662.2220771513349
